Vehicle_ID,Time_sec,X_coord,Y_coord,Length_m,Width_m,Class,Gore_X,Gore_Y
60,31,315.68,9.11,4.0,1.8,Car,50.0,5.0
60,32,328.44,9.11,4.0,1.8,Car,50.0,5.0
60,33,335.78,9.11,4.0,1.8,Car,50.0,5.0
60,34,344.23,9.11,4.0,1.8,Car,50.0,5.0
60,35,349.53,9.11,4.0,1.8,Car,50.0,5.0
60,36,364.15,9.11,4.0,1.8,Car,50.0,5.0
60,37,375.83,9.11,4.0,1.8,Car,50.0,5.0
60,38,390.16,9.11,4.0,1.8,Car,50.0,5.0
60,39,397.81,9.11,4.0,1.8,Car,50.0,5.0
60,40,408.93,9.11,4.0,1.8,Car,50.0,5.0
60,41,420.71,9.11,4.0,1.8,Car,50.0,5.0
60,42,428.89,9.11,4.0,1.8,Car,50.0,5.0
60,43,442.37,9.11,4.0,1.8,Car,50.0,5.0
60,44,456.84,9.11,4.0,1.8,Car,50.0,5.0
60,45,470.69,9.11,4.0,1.8,Car,50.0,5.0
60,46,483.08,9.11,4.0,1.8,Car,50.0,5.0
60,47,490.85,9.11,4.0,1.8,Car,50.0,5.0
60,48,498.67,9.11,4.0,1.8,Car,50.0,5.0
60,49,513.3,9.11,4.0,1.8,Car,50.0,5.0
60,50,518.41,9.11,4.0,1.8,Car,50.0,5.0
60,51,530.57,9.11,4.0,1.8,Car,50.0,5.0
60,52,542.63,9.11,4.0,1.8,Car,50.0,5.0
60,53,553.86,9.11,4.0,1.8,Car,50.0,5.0
60,54,568.76,9.11,4.0,1.8,Car,50.0,5.0
60,55,576.88,9.11,4.0,1.8,Car,50.0,5.0
60,56,585.28,9.11,4.0,1.8,Car,50.0,5.0
60,57,591.07,9.11,4.0,1.8,Car,50.0,5.0
60,58,600.49,9.11,4.0,1.8,Car,50.0,5.0
60,59,608.1,9.11,4.0,1.8,Car,50.0,5.0
61,0,48.69,8.35,5.0,2.0,SUV,50.0,5.0
61,1,49.15,8.35,5.0,2.0,SUV,50.0,5.0
61,2,49.95,8.35,5.0,2.0,SUV,50.0,5.0
61,3,51.82,8.35,5.0,2.0,SUV,50.0,5.0
61,4,52.04,8.35,5.0,2.0,SUV,50.0,5.0
61,5,52.31,8.35,5.0,2.0,SUV,50.0,5.0
61,6,52.72,8.35,5.0,2.0,SUV,50.0,5.0
61,7,53.95,8.35,5.0,2.0,SUV,50.0,5.0
61,8,54.34,8.35,5.0,2.0,SUV,50.0,5.0
61,9,56.28,8.35,5.0,2.0,SUV,50.0,5.0
61,10,57.23,8.35,5.0,2.0,SUV,50.0,5.0
61,11,58.28,8.35,5.0,2.0,SUV,50.0,5.0
61,12,58.85,8.35,5.0,2.0,SUV,50.0,5.0
61,13,59.84,8.35,5.0,2.0,SUV,50.0,5.0
61,14,61.2,8.35,5.0,2.0,SUV,50.0,5.0
61,15,62.73,8.35,5.0,2.0,SUV,50.0,5.0
61,16,64.26,8.35,5.0,2.0,SUV,50.0,5.0
61,17,65.46,8.35,5.0,2.0,SUV,50.0,5.0
61,18,79.5,8.35,5.0,2.0,SUV,50.0,5.0
61,19,92.67,8.35,5.0,2.0,SUV,50.0,5.0
61,20,105.25,8.35,5.0,2.0,SUV,50.0,5.0
61,21,110.8,8.35,5.0,2.0,SUV,50.0,5.0
61,22,115.87,8.35,5.0,2.0,SUV,50.0,5.0
61,23,122.99,8.35,5.0,2.0,SUV,50.0,5.0
61,24,134.63,8.35,5.0,2.0,SUV,50.0,5.0
61,25,143.74,8.35,5.0,2.0,SUV,50.0,5.0
61,26,152.77,8.35,5.0,2.0,SUV,50.0,5.0
61,27,166.61,8.35,5.0,2.0,SUV,50.0,5.0
61,28,180.57,8.35,5.0,2.0,SUV,50.0,5.0
61,29,194.66,8.35,5.0,2.0,SUV,50.0,5.0
61,30,202.8,8.35,5.0,2.0,SUV,50.0,5.0
61,31,214.71,8.35,5.0,2.0,SUV,50.0,5.0
61,32,222.42,8.35,5.0,2.0,SUV,50.0,5.0
61,33,229.33,8.35,5.0,2.0,SUV,50.0,5.0
61,34,236.18,8.35,5.0,2.0,SUV,50.0,5.0
61,35,244.6,8.35,5.0,2.0,SUV,50.0,5.0
61,36,253.9,8.35,5.0,2.0,SUV,50.0,5.0
61,37,267.21,8.35,5.0,2.0,SUV,50.0,5.0
61,38,273.41,8.35,5.0,2.0,SUV,50.0,5.0
61,39,285.76,8.35,5.0,2.0,SUV,50.0,5.0
61,40,296.07,8.35,5.0,2.0,SUV,50.0,5.0
61,41,303.95,8.35,5.0,2.0,SUV,50.0,5.0
61,42,313.88,8.35,5.0,2.0,SUV,50.0,5.0
61,43,321.88,8.35,5.0,2.0,SUV,50.0,5.0
61,44,332.84,8.35,5.0,2.0,SUV,50.0,5.0
61,45,342.18,8.35,5.0,2.0,SUV,50.0,5.0
61,46,348.82,8.35,5.0,2.0,SUV,50.0,5.0
61,47,354.99,8.35,5.0,2.0,SUV,50.0,5.0
61,48,365.45,8.35,5.0,2.0,SUV,50.0,5.0
61,49,379.48,8.35,5.0,2.0,SUV,50.0,5.0
61,50,387.92,8.35,5.0,2.0,SUV,50.0,5.0
61,51,400.25,8.35,5.0,2.0,SUV,50.0,5.0
61,52,411.83,8.35,5.0,2.0,SUV,50.0,5.0
61,53,426.15,8.35,5.0,2.0,SUV,50.0,5.0
61,54,439.36,8.35,5.0,2.0,SUV,50.0,5.0
61,55,450.03,8.35,5.0,2.0,SUV,50.0,5.0
61,56,461.6,8.35,5.0,2.0,SUV,50.0,5.0
61,57,475.58,8.35,5.0,2.0,SUV,50.0,5.0
61,58,484.57,8.35,5.0,2.0,SUV,50.0,5.0
61,59,492.84,8.35,5.0,2.0,SUV,50.0,5.0
62,0,14.09,8.27,4.0,1.8,Car,50.0,5.0
62,1,20.14,8.27,4.0,1.8,Car,50.0,5.0
62,2,30.9,8.27,4.0,1.8,Car,50.0,5.0
62,3,40.54,8.27,4.0,1.8,Car,50.0,5.0
62,4,40.87,8.27,4.0,1.8,Car,50.0,5.0
62,5,42.83,8.27,4.0,1.8,Car,50.0,5.0
62,6,43.34,8.27,4.0,1.8,Car,50.0,5.0
62,7,43.57,8.27,4.0,1.8,Car,50.0,5.0
62,8,44.8,8.27,4.0,1.8,Car,50.0,5.0
62,9,46.3,8.27,4.0,1.8,Car,50.0,5.0
62,10,46.46,8.27,4.0,1.8,Car,50.0,5.0
62,11,47.82,8.27,4.0,1.8,Car,50.0,5.0
62,12,48.93,8.27,4.0,1.8,Car,50.0,5.0
62,13,49.22,8.27,4.0,1.8,Car,50.0,5.0
62,14,49.65,8.27,4.0,1.8,Car,50.0,5.0
62,15,50.83,8.27,4.0,1.8,Car,50.0,5.0
62,16,51.49,8.27,4.0,1.8,Car,50.0,5.0
62,17,53.38,8.27,4.0,1.8,Car,50.0,5.0
62,18,55.03,8.27,4.0,1.8,Car,50.0,5.0
62,19,57.0,8.27,4.0,1.8,Car,50.0,5.0
62,20,57.59,8.27,4.0,1.8,Car,50.0,5.0
62,21,59.54,8.27,4.0,1.8,Car,50.0,5.0
62,22,60.46,8.27,4.0,1.8,Car,50.0,5.0
62,23,61.22,8.27,4.0,1.8,Car,50.0,5.0
62,24,61.41,8.27,4.0,1.8,Car,50.0,5.0
62,25,61.61,8.27,4.0,1.8,Car,50.0,5.0
62,26,63.03,8.27,4.0,1.8,Car,50.0,5.0
62,27,64.0,8.27,4.0,1.8,Car,50.0,5.0
62,28,64.53,8.27,4.0,1.8,Car,50.0,5.0
62,29,65.79,8.27,4.0,1.8,Car,50.0,5.0
62,30,73.32,8.27,4.0,1.8,Car,50.0,5.0
62,31,84.1,8.27,4.0,1.8,Car,50.0,5.0
62,32,92.69,8.27,4.0,1.8,Car,50.0,5.0
62,33,105.93,8.27,4.0,1.8,Car,50.0,5.0
62,34,119.13,8.27,4.0,1.8,Car,50.0,5.0
62,35,128.91,8.27,4.0,1.8,Car,50.0,5.0
62,36,137.41,8.27,4.0,1.8,Car,50.0,5.0
62,37,146.04,8.27,4.0,1.8,Car,50.0,5.0
62,38,159.1,8.27,4.0,1.8,Car,50.0,5.0
62,39,167.38,8.27,4.0,1.8,Car,50.0,5.0
62,40,174.47,8.27,4.0,1.8,Car,50.0,5.0
62,41,180.32,8.27,4.0,1.8,Car,50.0,5.0
62,42,189.98,8.27,4.0,1.8,Car,50.0,5.0
62,43,199.8,8.27,4.0,1.8,Car,50.0,5.0
62,44,213.21,8.27,4.0,1.8,Car,50.0,5.0
62,45,220.43,8.27,4.0,1.8,Car,50.0,5.0
62,46,229.24,8.27,4.0,1.8,Car,50.0,5.0
62,47,242.32,8.27,4.0,1.8,Car,50.0,5.0
62,48,255.56,8.27,4.0,1.8,Car,50.0,5.0
62,49,264.4,8.27,4.0,1.8,Car,50.0,5.0
62,50,273.99,8.27,4.0,1.8,Car,50.0,5.0
62,51,282.03,8.27,4.0,1.8,Car,50.0,5.0
62,52,296.35,8.27,4.0,1.8,Car,50.0,5.0
62,53,302.54,8.27,4.0,1.8,Car,50.0,5.0
62,54,316.88,8.27,4.0,1.8,Car,50.0,5.0
62,55,328.71,8.27,4.0,1.8,Car,50.0,5.0
62,56,339.03,8.27,4.0,1.8,Car,50.0,5.0
62,57,344.36,8.27,4.0,1.8,Car,50.0,5.0
62,58,354.11,8.27,4.0,1.8,Car,50.0,5.0
62,59,363.19,8.27,4.0,1.8,Car,50.0,5.0
63,0,30.83,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,1,41.46,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,2,42.91,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,3,43.14,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,4,44.04,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,5,44.36,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,6,45.62,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,7,47.51,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,8,48.86,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,9,49.11,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,10,49.88,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,11,51.03,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,12,51.89,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,13,53.58,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,14,55.23,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,15,56.49,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,16,57.3,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,17,57.88,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,18,58.19,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,19,58.96,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,20,59.84,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,21,61.23,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,22,62.58,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,23,62.81,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,24,63.66,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,25,64.11,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,26,64.51,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,27,66.18,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,28,71.6,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,29,80.79,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,30,87.47,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,31,101.26,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,32,111.84,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,33,119.15,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,34,129.17,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,35,141.49,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,36,156.07,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,37,163.27,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,38,177.14,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,39,191.48,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,40,205.64,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,41,217.0,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,42,228.3,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,43,237.33,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,44,249.85,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,45,260.16,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,46,271.94,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,47,281.22,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,48,293.54,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,49,306.78,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,50,313.25,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,51,326.58,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,52,336.98,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,53,350.43,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,54,359.74,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,55,368.53,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,56,382.68,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,57,390.19,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,58,403.63,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
63,59,413.47,6.56,10.0,2.5,Heavy-Truck,50.0,5.0
64,0,52.6,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,1,53.32,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,2,53.49,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,3,54.11,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,4,54.22,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,5,56.18,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,6,58.11,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,7,58.96,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,8,60.45,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,9,61.21,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,10,62.58,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,11,64.21,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,12,66.11,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,13,75.11,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,14,87.94,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,15,95.6,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,16,110.51,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,17,115.76,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,18,126.8,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,19,138.4,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,20,150.28,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,21,156.48,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,22,170.86,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,23,177.68,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,24,188.9,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,25,196.13,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,26,204.2,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,27,214.67,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,28,223.84,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,29,230.44,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,30,237.15,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,31,246.33,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,32,258.91,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,33,272.89,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,34,278.73,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,35,287.66,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,36,293.66,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,37,298.83,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,38,310.44,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,39,321.47,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,40,328.1,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,41,335.44,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,42,340.67,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,43,354.02,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,44,368.77,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,45,375.12,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,46,382.44,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,47,396.12,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,48,410.39,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,49,419.58,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,50,425.09,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,51,430.48,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,52,441.22,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,53,450.15,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,54,455.44,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,55,466.27,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,56,471.38,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,57,484.26,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,58,492.32,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
64,59,497.73,3.08,2.0,0.8,Two-Wheeler,50.0,5.0
65,0,60.79,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,1,61.92,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,2,62.54,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,3,63.99,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,4,64.61,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,5,66.42,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,6,75.17,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,7,85.67,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,8,91.18,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,9,100.44,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,10,113.76,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,11,126.82,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,12,134.06,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,13,141.32,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,14,154.49,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,15,168.8,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,16,174.75,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,17,184.25,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,18,192.63,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,19,206.33,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,20,212.17,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,21,219.28,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,22,231.81,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,23,237.32,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,24,247.24,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,25,256.66,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,26,265.01,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,27,273.95,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,28,284.25,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,29,290.87,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,30,301.59,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,31,314.64,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,32,327.24,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,33,333.78,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,34,340.27,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,35,347.96,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,36,356.57,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,37,365.65,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,38,377.45,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,39,383.02,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,40,388.36,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,41,397.28,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,42,409.25,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,43,416.19,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,44,427.6,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,45,435.2,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,46,449.06,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,47,463.02,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,48,470.99,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,49,478.29,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,50,487.4,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,51,494.81,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,52,506.53,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,53,519.79,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,54,531.52,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,55,544.77,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,56,553.74,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,57,560.3,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,58,572.68,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
65,59,581.29,3.98,10.0,2.5,Heavy-Truck,50.0,5.0
66,0,72.94,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,1,87.87,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,2,94.43,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,3,109.31,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,4,124.08,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,5,137.02,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,6,148.62,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,7,159.39,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,8,173.06,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,9,180.95,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,10,190.63,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,11,201.82,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,12,210.93,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,13,220.21,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,14,228.51,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,15,239.15,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,16,252.66,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,17,259.67,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,18,274.02,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,19,285.91,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,20,299.14,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,21,309.7,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,22,322.5,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,23,327.66,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,24,340.84,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,25,346.25,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,26,360.15,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,27,375.06,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,28,383.01,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,29,390.11,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,30,402.76,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,31,410.29,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,32,423.95,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,33,429.98,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,34,436.24,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,35,451.03,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,36,462.77,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,37,476.23,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,38,484.48,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,39,496.24,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,40,507.19,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,41,518.22,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,42,530.04,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,43,540.8,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,44,550.09,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,45,557.85,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,46,570.53,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,47,577.79,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,48,589.72,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,49,597.05,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,50,608.3,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,51,620.78,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,52,627.96,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,53,633.56,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,54,639.87,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,55,650.93,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,56,664.43,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,57,669.88,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,58,682.22,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
66,59,690.63,2.71,2.0,0.8,Two-Wheeler,50.0,5.0
67,0,48.58,9.29,5.0,2.0,SUV,50.0,5.0
67,1,49.57,9.29,5.0,2.0,SUV,50.0,5.0
67,2,49.69,9.29,5.0,2.0,SUV,50.0,5.0
67,3,49.95,9.29,5.0,2.0,SUV,50.0,5.0
67,4,50.54,9.29,5.0,2.0,SUV,50.0,5.0
67,5,50.69,9.29,5.0,2.0,SUV,50.0,5.0
67,6,51.99,9.29,5.0,2.0,SUV,50.0,5.0
67,7,52.9,9.29,5.0,2.0,SUV,50.0,5.0
67,8,54.04,9.29,5.0,2.0,SUV,50.0,5.0
67,9,54.48,9.29,5.0,2.0,SUV,50.0,5.0
67,10,55.14,9.29,5.0,2.0,SUV,50.0,5.0
67,11,56.5,9.29,5.0,2.0,SUV,50.0,5.0
