timestamp,day of week,road segment id,x-coord,y-coord,vehicles,lane count,heavy vehicle pct,traffic density,rain mm,temperature C,visibility m,road wetness index,ev percentage,fuel mix index,avg speed kmph,gore point,distance to gore m,CO2 emission,NOx,PM2.5,congestion
2026-01-05 20:00:00,Monday,C1,11,68,2055,3,0.19,113.02,8.0,23,0.54,0.52,0.19,0.35,20.21,0,147,268.56,1.19,0.16,High
2026-01-17 19:00:00,Saturday,A2,55,50,1655,3,0.16,105.04,8.0,37,480.0,0.18,0.06,0.8,37.24,1,233,380.2,0.72,0.06,High
2026-03-05 23:00:00,Thursday,A2,6,17,328,3,0.13,32.99,1.0,36,800.0,0.53,0.47,0.44,51.64,0,6,396.62,0.48,0.1,Low
2026-01-22 14:00:00,Thursday,B2,50,80,2181,5,0.16,68.15625,17.0,20,660.0,0.57,0.12,0.39,31.1994427505557,0,483,306.355484484758,,0.0940924278829579,Medium
2026-02-14 23:00:00,Saturday,C2,4,69,2131,5,0.26,20.45,14.0,23,760.0,0.46,0.21,0.84,71.2,1,247,130.45,0.43,0.11,Low
2026-02-19 03:00:00,Thursday,C1,97,72,1830,2,0.16,20.87,19.0,39,0.64,0.72,0.37,0.52,107.13,0,432,405.29,1.07,0.15,Low
2026-02-24 19:00:00,Tuesday,A1,37,86,1828,2,0.37,17.3,19.0,23,680.0,0.41,0.08,0.37,39.23,0,234,114.03,0.37,0.15,Low
2026-01-04 20:00:00,Sunday,A2,8,19,1865,2,0.3,71.7307692307692,25.0,38,,0.83,0.38,0.42,27.3860107772269,0,483,256.746751816399,0.846553374031384,0.131119945433874,High
2026-02-06 03:00:00,Friday,B2,97,72,697,2,0.19,26.8076923076923,0.0,26,1000.0,0.0,0.25,0.56,64.3781196951169,0,151,92.4260238001646,0.307175505000873,0.0386607358924923,Low
2026-02-10 14:00:00,Tuesday,A2,32,3,983,4,0.28,45.8733333333333,1.0,39,980.0,0.03,0.42,0.77,35.1686546158659,1,487,189.993613612932,0.727787111338167,0.117420069442323,Medium
2026-01-23 07:00:00,Friday,A1,21,75,1030,5,0.34,65.79,1.0,29,0.48,0.35,0.37,0.36,92.83,1,301,296.75,1.04,0.05,Medium
2026-02-20 13:00:00,Friday,B2,40,82,1451,5,0.33,111.43,20.0,20,0.45,0.17,0.08,0.71,70.42,1,413,377.91,1.21,0.09,High
2026-03-09 12:00:00,Monday,A1,37,15,2831,2,0.28,30.83,5.0,18,840.0,0.55,0.55,0.81,65.19,0,216,397.04,0.54,0.05,Low
2026-01-07 12:00:00,Wednesday,C2,85,39,556,4,0.34,99.59,18.0,19,560.0,0.48,0.47,0.62,26.0,1,171,98.74,0.72,0.15,High
2026-01-05 22:00:00,Monday,A1,37,48,384,5,0.14,21.58,5.0,26,0.66,0.3,0.39,0.81,39.38,1,450,349.43,0.59,0.14,Low
2026-02-09 19:00:00,Monday,A1,73,81,1240,5,0.3,15.92,2.0,38,440.0,0.01,0.17,0.8,70.35,0,429,371.2,1.12,0.09,Low
2026-02-05 05:00:00,Thursday,B1,43,42,1028,2,0.16,99.16,14.0,31,0.51,0.91,0.26,0.81,64.18,1,347,95.58,0.66,0.17,High
2026-02-10 18:00:00,Tuesday,C1,4,46,2413,3,0.15,97.6,0.0,40,700.0,0.04,0.42,0.45,106.22,0,164,160.42,0.72,0.13,High
2026-01-29 16:00:00,Thursday,C2,88,31,1271,2,0.38,58.75,23.0,34,0.56,0.56,0.14,0.42,86.37,1,324,276.95,0.56,0.1,Medium
2026-02-13 01:00:00,Friday,C2,86,63,263,4,0.13,116.53,30.0,40,960.0,0.41,0.1,0.53,110.1,0,491,230.19,1.03,0.08,High
2026-01-12 11:00:00,Monday,B2,74,47,781,2,0.2,98.3,26.0,31,540.0,0.07,0.34,0.31,34.76,0,481,404.92,0.91,0.14,High
2026-02-08 00:00:00,Sunday,B2,23,94,unknown,5,0.33,48.3,24.0,37,520.0,0.8,0.07,0.66,33.6756646235458,1,483,157.592768137145,0.444706140952809,0.0735467805622981,Medium
2026-01-14 20:00:00,Wednesday,B2,1,37,1609,3,0.14,38.12,30.0,30,880.0,0.92,0.37,0.34,48.15,1,225,330.86,1.09,0.09,Low
2026-03-01 23:00:00,Sunday,B1,1,45,529,4,0.32,65.84,25.0,26,0.88,0.01,0.18,0.64,70.53,1,462,274.99,1.17,0.15,Medium
2026-01-24 15:00:00,Saturday,B2,8,35,1961,3,0.18,46.6904761904762,0.0,39,1000.0,0.0,0.28,0.68,61.4786113762741,0,399,197.25858294236,0.549051933646951,0.0305685086116583,Medium
2026-01-19 22:00:00,Monday,A1,78,20,413,5,0.15,105.53,15.0,18,700.0,0.29,0.55,0.79,59.89,0,32,162.4,0.73,0.11,High
2026-01-26 12:00:00,Monday,A1,5,44,1021,4,0.37,17.13,6.0,35,0.88,0.24,0.09,0.82,105.43,0,177,413.65,1.2,0.12,Low
2026-01-14 18:00:00,Wednesday,D1,67,28,1719,2,0.33,98.89,0.0,29,0.45,0.41,0.3,0.4,92.95,0,162,215.02,0.52,0.1,High
2026-01-18 03:00:00,Sunday,B2,85,85,1476,4,0.28,73.8,12.0,26,760.0,0.4,0.48,0.63,34.9940059169354,0,182,139.946614469734,0.437277377053007,0.060444722830888,High
2026-02-25 18:00:00,Wednesday,D2,47,31,2801,4,0.4,93.67,10.0,33,500.0,0.31,0.62,0.83,51.75,1,347,345.29,0.76,0.04,High
2026-03-14 03:00:00,Saturday,B1,50,60,1651,2,0.18,21.3,12.0,38,540.0,0.99,0.49,0.67,49.58,1,401,405.53,0.29,0.15,Low
2026-01-15 15:00:00,Thursday,B2,66,22,923,5,0.14,,16.0,23,680.0,0.53,0.34,0.36,142.521418522416,0,112,139.090191189971,,0.0855159694788809,Medium
2026-01-29 11:00:00,Thursday,C2,60,37,2992,5,0.11,14.76,,38,0.87,0.31,0.52,0.77,43.36,0,475,140.82,0.73,0.08,Low
2026-03-09 16:00:00,Monday,A1,43,47,2627,2,0.24,128.28,22.0,36,0.94,0.33,0.47,0.4,97.21,1,4,101.62,0.4,0.07,High
2026-02-07 12:00:00,Saturday,D2,97,16,792,2,0.35,83.4,1.0,40,660.0,0.64,0.12,0.51,64.09,0,291,225.78,0.85,0.06,Medium
2026-02-12 08:00:00,Thursday,C2,24,28,592,4,0.32,74.33,19.0,27,0.56,0.62,0.51,0.62,80.6,1,205,273.94,0.47,0.16,Medium
2026-01-08 17:00:00,Thursday,B2,67,55,2401,2,0.33,92.3461538461538,6.0,37,880.0,0.2,0.35,0.31,37.8369697065187,0,320,271.240701659122,0.854433306717518,0.10099933948547,High
2026-01-18 19:00:00,Sunday,B2,53,33,840,2,0.18,80.2,0.0,20,940.0,0.1,0.61,0.73,105.74,1,422,239.19,0.87,0.08,Medium
2026-01-15 12:00:00,Thursday,B1,7,45,1095,4,0.2,24.8863636363636,21.0,25,0.58,0.7,0.35,0.41,58.7236674381226,0,284,153.123799335966,0.520744775491728,0.0765979838642658,Low
2026-01-18 21:00:00,Sunday,C2,19,94,1505,5,0.19,99.47,26.0,38,0.95,0.78,0.11,0.4,91.24,1,310,274.96,0.5,0.07,High
2026-02-10 05:00:00,Tuesday,A2,93,52,unknown,5,0.14,52.5348837209302,18.0,37,640.0,0.6,0.32,0.65,50.7859309022459,0,153,305.130470379482,0.976090669717467,0.121072703971525,Medium
2026-03-04 15:00:00,Wednesday,C2,69,9,1962,5,0.27,114.36,13.0,27,840.0,0.68,0.17,0.66,105.11,1,354,409.63,1.23,0.07,High
2026-02-28 16:00:00,Saturday,C1,65,73,2648,3,0.39,13.68,,36,740.0,0.45,0.61,0.8,35.82,1,398,254.13,1.14,0.15,Low
2026-01-27 21:00:00,Tuesday,C2,28,95,2616,3,0.34,92.67,5.0,34,620.0,0.46,0.2,0.74,66.09,0,126,91.6,0.75,0.07,High
2026-03-13 03:00:00,Friday,D1,47,41,2713,4,0.15,25.47,30.0,37,480.0,0.99,0.07,0.81,15.63,0,21,137.24,0.58,0.12,Low
2026-01-18 12:00:00,Sunday,B1,1,72,1487,2,0.11,79.01,20.0,23,0.45,0.08,0.12,0.46,111.63,0,216,412.33,0.92,0.07,Medium
2026-02-12 17:00:00,Thursday,C2,6,71,449,4,0.39,11.93,27.0,29,0.72,0.35,0.1,0.54,66.1,0,104,194.14,0.64,0.15,Low
2026-01-11 23:00:00,Sunday,B1,100,75,3051,3,0.22,48.82,0.0,23,600.0,0.09,0.24,0.66,86.15,0,367,330.64,0.37,0.13,Medium
2026-02-07 18:00:00,Saturday,C2,14,28,1536,4,0.35,31.3469387755102,22.0,22,560.0,0.73,0.56,0.36,49.451716491925,0,421,143.026070954197,0.462845345772745,0.0543143086647578,Low
2026-02-28 01:00:00,Saturday,C1,46,66,365,5,0.12,49.77,9.0,34,0.5,0.74,0.39,0.33,65.95,1,12,235.2,0.6,0.12,Medium
2026-01-25 13:00:00,Sunday,A1,36,14,2987,5,0.24,75.0579487179487,7.0,22,860.0,0.23,0.19,0.78,21.8966309696952,1,117,544.452094479507,1.6420121802646,0.191119676918814,Medium
2026-01-16 20:00:00,Friday,B2,53,48,1888,2,0.38,,13.0,31,0.61,0.42,0.07,0.39,54.5,0,418,150.58,1.12,0.11,Medium
2026-01-22 02:00:00,Thursday,C2,51,62,1293,4,0.32,10.3,17.0,37,420.0,0.83,0.1,0.73,71.26,0,310,254.13,0.72,0.09,Low
2026-01-10 18:00:00,Saturday,B1,83,59,2182,2,0.2,125.4,17.0,33,920.0,0.21,0.51,0.83,113.99,1,328,403.91,0.5,0.14,High
2026-02-11 20:00:00,Wednesday,A1,57,96,1903,3,0.33,47.83,2.0,18,880.0,0.32,0.52,0.63,93.64,0,500,392.84,0.82,0.14,Medium
2026-01-21 16:00:00,Wednesday,D1,23,35,2328,4,0.39,23.76,28.0,38,0.78,0.24,0.11,0.57,112.89,1,247,323.49,0.57,0.04,Low
2026-01-04 10:00:00,Sunday,B2,40,49,606,5,0.16,66.99,4.0,35,0.64,0.93,0.14,0.32,74.46,0,200,384.24,0.68,0.05,Medium
2026-01-16 17:00:00,Friday,C2,47,17,2177,4,0.21,68.03125,12.0,23,760.0,0.4,0.08,0.49,36.152762376092900,0,33,301.337412535012,0.841558463711283,0.0838582176212943,Medium
2026-03-06 05:00:00,Friday,D2,29,80,682,3,0.21,100.79,24.0,27,0.89,0.69,0.55,0.39,52.81,0,191,96.77,0.45,0.15,High
2026-02-20 15:00:00,Friday,D1,8,1,1001,4,0.24,91.69,2.0,22,0.8,0.01,0.64,0.57,54.04,0,379,124.14,0.52,0.15,High
2026-02-10 16:00:00,Tuesday,A1,7,19,806,3,0.17,16.7916666666667,4.0,29,0.92,0.13,0.12,0.78,65.0267815212152,0,73,148.824542576704,0.528874448872452,0.0722636685914277,High
2026-01-13 15:00:00,Tuesday,A1,93,70,1589,4,0.16,82.3925925925926,14.0,37,720.0,0.47,0.28,0.31,23.4526854259607,1,331,240.6918346776,0.67444315096167,0.0876437137329946,High
2026-01-09 03:00:00,Friday,C1,77,70,974,2,0.31,104.73,18.0,34,400.0,0.65,0.46,0.47,51.23,0,218,303.28,0.53,0.15,High
2026-03-12 06:00:00,Thursday,B1,68,45,1476,3,0.11,30.96,6.0,31,0.46,0.43,0.52,0.83,80.26,0,235,298.72,0.76,0.07,Low
2026-02-07 20:00:00,Saturday,B1,48,32,2292,2,0.29,59.99,9.0,21,0.56,0.25,0.56,0.68,30.93,1,398,417.46,0.54,0.14,Medium
2026-01-19 19:00:00,Monday,A1,26,47,1229,5,0.12,61.45,5.0,28,900.0,0.17,0.38,0.5,43.787605709878,0,478,161.299432643979,0.577749274617022,0.0909382797063412,Medium
2026-01-19 22:00:00,Monday,A2,5,34,861,4,0.26,22.6578947368421,20.0,29,600.0,0.67,0.58,0.6,57.8068242575084,0,247,110.988739119009,0.448022035005327,0.0808425507838933,Low
2026-01-06 05:00:00,Tuesday,B2,13,93,2689,5,0.31,59.7555555555556,5.0,26,900.0,0.17,0.24,0.55,45.8318249913256,0,142,373.26215285942300,1.22474062357113,0.139095989294598,Medium
2026-03-12 20:00:00,Thursday,B2,64,71,1960,3,0.28,56.61,26.0,34,540.0,0.97,0.3,0.62,41.94,0,361,225.78,0.91,0.1,Medium
2026-01-25 10:00:00,Sunday,C1,44,34,unknown,3,0.2,51.4324324324324,18.0,26,640.0,0.6,0.12,0.56,50.8671901591214,0,384,,0.847560659486009,0.0989722136546691,Medium
2026-01-07 05:00:00,Wednesday,C2,41,64,1072,4,0.17,33.5,0.0,34,1000.0,0.0,0.41,0.73,67.2852320830334,0,328,127.345858618877,0.45428562694255,,Low
2026-01-10 02:00:00,Saturday,A2,67,55,1404,3,0.15,31.9090909090909,13.0,31,0.74,0.43,0.26,0.72,64.894375839392,0,31,222.287759161049,0.766122109657773,0.106615074151497,Low
2026-03-09 02:00:00,Monday,C1,86,10,3112,2,0.35,69.43,8.0,40,0.9,0.11,0.11,0.66,16.26,1,300,292.06,1.06,0.14,Medium
2026-02-18 18:00:00,Wednesday,C1,94,39,1609,5,0.24,123.59,7.0,40,0.88,0.34,0.2,0.56,89.64,0,325,367.18,0.79,0.15,High
2026-02-05 00:00:00,Thursday,C1,9,35,1490,5,0.18,35.4761904761905,2.0,22,960.0,0.07,0.43,0.69,61.3319295987617,0,142,186.045896979919,0.686579970249127,0.0909872106560725,Low
2026-01-26 09:00:00,Monday,C2,41,72,1332,3,0.39,47.8153846153846,9.0,25,820.0,0.3,0.25,0.64,33.0386837860719,1,237,244.613509149024,0.776214300283267,0.101369663867605,Medium
2026-03-01 22:00:00,Sunday,C1,89,46,1503,2,0.25,30.72,4.0,33,0.96,0.22,0.32,0.39,51.07,1,76,133.35,0.64,0.09,Low
2026-03-09 20:00:00,Monday,D2,19,35,1945,5,0.24,84.1,7.0,39,0.63,0.01,0.05,0.68,28.48,0,257,289.24,0.5,0.08,Medium
2026-01-11 22:00:00,Sunday,A1,37,13,2439,4,0.32,64.1842105263158,20.0,26,600.0,0.67,0.05,0.46,39.8200613153048,0,315,341.255200497419,0.892826699175618,0.0796826029022585,Medium
2026-02-07 12:00:00,Saturday,B2,49,66,607,4,0.25,81.65,2.0,23,0.52,0.04,0.6,0.47,63.99,0,9,201.17,0.62,0.12,Medium
2026-02-20 18:00:00,Friday,A2,93,100,1110,5,0.35,38.51,18.0,39,480.0,0.99,0.49,0.63,61.59,1,331,247.84,,0.04,Low
2026-01-16 18:00:00,Friday,B1,85,71,1528,3,0.4,87.75,20.0,27,0.54,0.95,0.56,0.47,114.51,0,480,198.85,1.12,0.06,Medium
2026-02-10 02:00:00,Tuesday,B1,61,8,1307,5,0.15,103.71,21.0,25,660.0,0.42,0.11,0.49,108.73,1,306,329.17,0.65,0.11,High
2026-01-01 18:00:00,Thursday,A2,23,8,2566,2,0.14,80.1875,5.0,31,900.0,0.17,0.32,0.31,29.4555408465985,0,164,327.623715417591,1.09173984404561,0.134760914527913,High
2026-01-10 12:00:00,Saturday,B2,39,79,758,3,0.31,25.2666666666667,24.0,27,0.52,0.8,0.45,0.32,38.1235752533356,1,403,155.128727982183,0.579599985625751,0.105058767242225,Low
2026-01-22 05:00:00,Thursday,A2,88,43,1487,3,0.3,33.0444444444444,3.0,28,940.0,0.1,0.19,0.31,61.0327062893654,0,15,,0.705153731613937,0.0800958748731119,Low
2026-01-04 21:00:00,Sunday,A1,33,36,1743,3,0.29,35.5714285714286,15.0,31,700.0,0.5,0.17,0.5,130.748415209804,0,253,237.839632917158,0.697919574303512,0.0709438624230516,Low
2026-01-07 23:00:00,Wednesday,B2,9,93,1136,5,0.32,36.6451612903226,13.0,23,740.0,0.43,0.35,0.58,41.804583714068,0,167,171.517159624099,0.620193346639813,0.0969396721604817,Low
2026-02-19 13:00:00,Thursday,A2,70,92,598,3,0.24,16.6,3.0,19,400.0,0.28,0.52,0.44,100.72,0,396,417.08,0.93,0.08,Low
2026-01-25 22:00:00,Sunday,B1,92,34,1950,3,0.19,43.33333333333330,0.0,29,1000.0,0.0,0.25,0.67,67.8933606785968,0,102,280.661355524705,0.976480673237075,0.118272580436791,Medium
2026-01-31 02:00:00,Saturday,C1,78,78,581,3,0.11,16.268,8.0,20,840.0,0.27,0.48,0.41,,1,355,129.157445051564,0.533004472083892,0.0963220517314892,Low
2026-01-05 19:00:00,Monday,C1,62,27,2345,5,0.27,108.63,10.0,22,0.63,0.87,0.36,0.44,26.57,0,347,149.33,0.82,0.04,High
2026-02-04 15:00:00,Wednesday,C2,95,94,1994,3,0.3,60.4242424242424,15.0,21,700.0,0.5,0.28,0.51,43.0719938683698,0,418,228.755220921902,,,Medium
2026-01-10 08:00:00,Saturday,A1,69,84,3160,3,0.38,101.43,21.0,34,800.0,0.54,0.45,0.63,67.52,0,9,91.99,0.46,0.09,High
2026-01-01 22:00:00,Thursday,B2,83,31,682,2,0.37,22.2786666666667,5.0,26,900.0,0.17,0.59,0.66,40.0304905225166,1,259,107.90718786801,0.436383620529286,0.0760755694490152,Low
2026-02-19 01:00:00,Thursday,A2,40,35,1877,4,0.12,111.51,8.0,36,0.76,0.65,0.09,0.44,89.96,0,278,172.64,0.59,0.08,High
2026-03-13 12:00:00,Friday,D1,82,86,1851,5,0.17,45.72,13.0,33,700.0,0.25,0.39,0.5,76.56,0,118,261.79,0.46,0.05,Medium
2026-01-02 20:00:00,Friday,D2,46,75,1337,4,0.22,124.15,2.0,37,820.0,0.69,0.53,0.83,,0,366,175.56,0.54,0.04,High
2026-01-23 22:00:00,Friday,A1,55,12,1080,4,0.23,88.64,8.0,40,0.96,0.86,0.06,0.74,49.39,0,209,95.62,1.02,0.04,Medium
2026-02-25 17:00:00,Wednesday,C2,48,27,401,3,0.16,39.94,20.0,20,480.0,0.97,0.36,0.48,93.55,1,11,132.99,0.52,0.09,Low
2026-01-25 14:00:00,Sunday,D1,26,1,435,4,0.31,81.38,29.0,32,760.0,0.9,0.11,0.6,28.2,0,350,92.68,0.44,0.12,Medium
2026-02-03 16:00:00,Tuesday,C2,37,48,2317,2,0.37,101.02,13.0,34,0.42,1.0,0.14,0.75,48.02,1,374,327.05,0.54,0.05,High
2026-03-01 18:00:00,Sunday,C1,20,3,1296,4,0.34,63.73,30.0,30,580.0,0.05,0.3,0.34,,1,32,298.17,1.19,0.17,Medium
2026-02-07 16:00:00,Saturday,D1,20,45,2048,2,0.13,24.74,4.0,19,780.0,0.69,0.12,0.84,59.44,1,176,413.13,1.07,0.13,Low
2026-01-23 22:00:00,Friday,A1,58,4,2805,4,0.24,57.26875,28.0,35,0.44,0.93,0.1,0.33,,1,160,586.41555012027,1.59347818496808,0.183657693072058,High
2026-03-09 17:00:00,Monday,C2,18,23,1403,2,0.29,52.88,15.0,31,0.5,0.02,0.14,0.36,28.67,0,21,283.35,0.5,0.06,Medium
2026-02-02 00:00:00,Monday,A2,58,47,1147,5,0.18,30.1842105263158,29.0,26,420.0,0.97,0.4,0.51,50.5792538078432,0,20,150.698666093574,0.502311975223551,0.0785400871807602,Low
2026-02-26 18:00:00,Thursday,C2,50,51,1354,4,0.37,96.96,4.0,25,600.0,0.57,0.61,0.74,24.97,0,44,413.07,0.4,0.1,High
2026-01-10 11:00:00,Saturday,C1,77,51,2934,2,0.15,77.2105263157895,14.0,23,720.0,0.47,0.56,0.79,,0,191,299.315819402143,1.04273816835913,0.133631475634812,High
2026-01-10 18:00:00,Saturday,B2,3,91,300,5,0.35,82.27,8.0,33,0.72,0.7,0.29,0.72,,0,133,318.24,0.57,0.17,Medium
2026-01-18 16:00:00,Sunday,A1,65,25,unknown,2,0.25,48.851851851851900,11.0,23,780.0,0.37,0.52,0.31,48.6634451894045,0,116,178.200826706399,,0.120463144759971,Medium
2026-02-10 09:00:00,Tuesday,B1,44,100,1185,2,0.1,105.97,11.0,35,960.0,0.37,0.43,0.82,40.4,1,315,117.45,1.11,0.04,High
2026-02-19 14:00:00,Thursday,D1,25,54,2413,2,0.21,40.38,30.0,19,0.68,0.34,0.47,0.57,,0,224,138.77,1.18,0.04,Low
2026-02-14 18:00:00,Saturday,B1,46,21,1679,5,0.29,124.62,1.0,27,0.57,0.77,0.16,0.35,90.26,1,446,190.93,1.1,0.14,High
2026-02-01 13:00:00,Sunday,C2,90,41,2811,4,0.25,85.1818181818182,15.0,37,700.0,0.5,0.16,0.61,28.9863336981612,0,128,407.241710127765,1.21416905613631,0.139830430115799,High
2026-01-17 03:00:00,Saturday,D2,47,76,1670,2,0.12,122.86,11.0,32,720.0,0.3,0.28,0.65,70.52,0,350,388.71,0.76,0.14,High
2026-01-18 17:00:00,Sunday,B2,24,90,905,4,0.12,25.8571428571429,7.0,39,0.86,0.23,0.49,0.36,69.7249430963509,0,339,96.6961167893974,0.342397095482283,0.0456609098249655,Low
2026-01-27 07:00:00,Tuesday,B1,4,79,2672,3,0.3,109.106666666667,17.0,25,0.66,0.57,0.21,0.79,12.0,1,313,526.993093249485,1.59135903192815,0.238712479910616,High
2026-01-13 17:00:00,Tuesday,A1,39,12,2418,3,0.37,53.1,7.0,36,820.0,0.6,0.33,0.84,15.5,0,64,359.5,1.01,0.17,Medium
2026-01-18 13:00:00,Sunday,D1,58,55,2262,5,0.28,75.01,14.0,33,680.0,0.51,0.58,0.72,111.65,0,142,86.43,1.17,0.16,Medium
2026-02-01 04:00:00,Sunday,D1,100,22,2047,3,0.39,42.91,21.0,26,0.86,0.29,0.51,0.79,102.23,0,299,283.71,1.16,0.08,Low
2026-02-06 06:00:00,Friday,A2,25,51,782,5,0.24,11.29,8.0,23,0.47,0.07,0.2,0.8,,1,487,142.58,1.05,0.05,Low
2026-03-11 18:00:00,Wednesday,D2,33,31,1848,2,0.2,49.83,10.0,29,780.0,0.7,0.06,0.72,33.66,0,427,225.4,1.22,0.11,Medium
2026-03-12 00:00:00,Thursday,A1,84,16,863,5,0.36,106.44,0.0,21,600.0,0.37,0.46,0.33,42.14,1,155,403.15,0.52,0.12,High
2026-02-04 06:00:00,Wednesday,C2,13,6,1424,2,0.27,58.17,24.0,37,0.92,0.37,0.37,0.32,63.8,1,426,127.23,0.72,0.04,Medium
2026-01-04 00:00:00,Sunday,A1,22,33,495,3,0.23,55.06,0.0,30,540.0,0.67,0.27,0.72,69.4,1,152,122.25,0.41,0.1,Medium
2026-03-04 23:00:00,Wednesday,A1,35,2,3144,3,0.18,92.18,14.0,39,0.61,0.24,0.3,0.58,19.47,0,425,269.07,0.41,0.06,High
2026-01-11 13:00:00,Sunday,A2,61,31,2176,4,0.37,43.46,26.0,29,0.61,0.81,0.16,0.44,35.64,1,186,281.65,0.68,0.17,Low
2026-01-18 13:00:00,Sunday,A2,78,2,1082,4,0.23,13.53,15.0,27,800.0,0.54,0.46,0.48,74.73,1,167,142.19,1.1,0.15,Low
2026-02-10 21:00:00,Tuesday,A1,37,31,720,4,0.17,128.17,16.0,27,0.73,0.43,0.21,0.37,109.24,1,377,136.66,1.0,0.15,High
2026-02-06 19:00:00,Friday,B1,47,95,2005,3,0.27,114.07,23.0,32,0.41,0.63,0.27,0.58,61.3,0,194,91.52,0.34,0.08,High
2026-01-12 19:00:00,Monday,C1,16,78,2942,5,0.1,20.23,8.0,32,0.95,0.83,0.54,0.74,76.56,1,433,402.58,1.21,0.13,Low
2026-01-27 15:00:00,Tuesday,B1,81,39,582,3,0.28,79.68,5.0,39,0.77,0.83,0.07,0.33,79.15,1,333,155.62,0.83,0.12,Medium
2026-02-02 04:00:00,Monday,D1,49,30,1535,4,0.12,121.61,5.0,38,0.9,0.34,0.1,0.39,81.28,1,221,280.64,1.16,0.08,High
2026-01-29 15:00:00,Thursday,A1,53,20,2546,4,0.4,62.0975609756098,4.0,29,0.92,0.13,0.21,0.31,49.9389080416688,0,331,359.967795071953,1.17498980126312,0.134231184810603,Medium
2026-02-13 04:00:00,Friday,D2,33,74,2626,4,0.16,114.04,21.0,29,560.0,0.53,0.57,0.74,47.36,1,61,190.5,0.38,0.07,High
2026-01-28 16:00:00,Wednesday,C1,50,87,342,4,0.39,60.61,5.0,30,500.0,0.81,0.26,0.7,80.59,1,411,355.32,0.44,0.05,Medium
2026-01-24 22:00:00,Saturday,B1,66,7,2820,5,0.11,,0.0,27,0.95,0.02,0.42,0.56,24.62,0,120,312.02,0.96,0.07,Low
2026-02-03 03:00:00,Tuesday,C1,99,7,1997,4,0.12,64.4193548387097,1.0,38,980.0,0.03,0.31,0.74,47.4830984245668,0,486,197.698048734405,,,Medium
2026-01-05 06:00:00,Monday,A1,63,95,704,4,0.3,42.8521739130435,22.0,34,560.0,0.73,0.43,0.58,35.328935521295,1,492,121.650866101505,0.427661981333107,0.0831486495038968,Medium
2026-02-10 04:00:00,Tuesday,B1,10,71,847,3,0.38,,8.0,18,0.98,0.21,0.28,0.45,84.25,1,474,219.96,0.45,0.12,High
2026-01-01 07:00:00,Thursday,B2,4,57,2629,2,0.34,43.02,25.0,19,0.87,0.92,0.07,0.38,112.47,1,110,116.3,1.23,0.08,Low
2026-01-29 11:00:00,Thursday,C2,96,29,760,5,0.27,14.98,22.0,32,920.0,0.73,0.21,0.66,112.93,0,304,198.53,0.77,0.08,Low
2026-02-12 08:00:00,Thursday,C2,24,28,592,4,0.32,74.33,19.0,27,0.56,0.62,0.51,0.62,80.6,1,205,273.94,0.47,0.16,Medium
2026-01-10 20:00:00,Saturday,C1,85,81,1677,5,0.1,114.87,19.0,40,540.0,0.7,0.64,0.7,113.56,1,488,335.37,1.22,0.08,High
2026-01-19 09:00:00,Monday,D2,87,25,735,5,0.26,13.86,25.0,34,0.57,0.89,0.27,0.5,81.64,0,34,132.29,0.92,0.13,Low
2026-01-27 13:00:00,Tuesday,C2,16,44,3052,2,0.27,65.56,3.0,20,0.51,0.32,0.43,0.31,31.93,0,111,298.71,0.73,0.15,Medium
2026-01-22 02:00:00,Thursday,A1,73,2,394,3,0.25,107.59,13.0,29,0.73,0.11,0.23,0.78,58.27,0,75,364.42,0.72,0.1,High
2026-01-09 06:00:00,Friday,C2,89,22,2595,5,0.13,15.23,28.0,21,420.0,0.76,0.18,0.32,91.35,0,418,279.61,1.15,0.07,Low
2026-01-03 22:00:00,Saturday,C2,30,14,737,3,0.23,120.86,7.0,25,0.43,0.81,0.6,0.69,105.84,0,274,223.64,0.91,0.07,High
2026-01-18 21:00:00,Sunday,C2,100,86,802,5,0.11,80.71,6.0,21,0.81,0.94,0.09,0.73,33.81,1,53,186.09,0.8,0.11,Medium
2026-03-02 16:00:00,Monday,D2,86,98,276,3,0.27,35.55,30.0,32,940.0,0.93,0.49,0.33,35.06,1,75,165.53,1.0,0.14,Low
2026-01-03 15:00:00,Saturday,D2,27,8,2099,2,0.21,106.66,24.0,38,640.0,0.66,0.09,0.35,46.81,0,271,90.34,0.46,0.09,High
2026-01-31 06:00:00,Saturday,A1,10,57,unknown,4,0.27,70.7222222222222,4.0,20,920.0,0.13,0.31,0.41,41.538798750590500,0,269,311.839207643693,1.01101300257256,0.112734775430634,High
2026-02-04 20:00:00,Wednesday,B1,16,78,853,5,0.28,18.5434782608696,11.0,22,780.0,0.37,0.39,0.77,77.0653326897008,0,336,150.522172605534,0.601623920389281,0.100806388684158,Low
2026-02-27 21:00:00,Friday,A2,7,20,2730,2,0.3,42.65,21.0,31,860.0,0.27,0.5,0.36,57.99,1,347,,0.75,0.13,Low
2026-01-31 19:00:00,Saturday,B2,59,80,1442,4,0.21,57.68,7.0,20,860.0,0.23,0.17,0.47,42.91625652366,0,292,265.04708342134,0.946816339346079,0.145647197167088,Medium
2026-02-05 20:00:00,Thursday,B2,78,10,2197,4,0.12,70.8709677419355,9.0,28,820.0,0.3,0.54,0.77,36.923769130254,0,392,215.133334603891,0.740072003160362,0.0936673970313734,High
